transaction_id,sender_id,receiver_id,amount,timestamp
TXN00001,FRAUD_A1,FRAUD_B1,5000,2026-01-01 10:00:00
TXN00002,FRAUD_B1,FRAUD_C1,4800,2026-01-01 11:00:00
TXN00003,FRAUD_C1,FRAUD_A1,4600,2026-01-01 12:00:00
TXN00004,FRAUD_A1,FRAUD_B1,3000,2026-01-01 15:00:00
TXN00005,FRAUD_B1,FRAUD_C1,2900,2026-01-01 16:00:00
TXN00006,FRAUD_A2,FRAUD_B2,5000,2026-01-01 20:00:00
TXN00007,FRAUD_B2,FRAUD_C2,4800,2026-01-01 21:00:00
TXN00008,FRAUD_C2,FRAUD_A2,4600,2026-01-01 22:00:00
TXN00009,FRAUD_A2,FRAUD_B2,3000,2026-01-02 01:00:00
TXN00010,FRAUD_B2,FRAUD_C2,2900,2026-01-02 02:00:00
TXN00011,FRAUD_A3,FRAUD_B3,5000,2026-01-02 06:00:00
TXN00012,FRAUD_B3,FRAUD_C3,4800,2026-01-02 07:00:00
TXN00013,FRAUD_C3,FRAUD_A3,4600,2026-01-02 08:00:00
TXN00014,FRAUD_A3,FRAUD_B3,3000,2026-01-02 11:00:00
TXN00015,FRAUD_B3,FRAUD_C3,2900,2026-01-02 12:00:00
TXN00016,FRAUD_A4,FRAUD_B4,5000,2026-01-02 16:00:00
TXN00017,FRAUD_B4,FRAUD_C4,4800,2026-01-02 17:00:00
TXN00018,FRAUD_C4,FRAUD_A4,4600,2026-01-02 18:00:00
TXN00019,FRAUD_A4,FRAUD_B4,3000,2026-01-02 21:00:00
TXN00020,FRAUD_B4,FRAUD_C4,2900,2026-01-02 22:00:00
TXN00021,FRAUD_A5,FRAUD_B5,5000,2026-01-03 02:00:00
TXN00022,FRAUD_B5,FRAUD_C5,4800,2026-01-03 03:00:00
TXN00023,FRAUD_C5,FRAUD_A5,4600,2026-01-03 04:00:00
TXN00024,FRAUD_A5,FRAUD_B5,3000,2026-01-03 07:00:00
TXN00025,FRAUD_B5,FRAUD_C5,2900,2026-01-03 08:00:00
TXN00026,FRAUD_A6,FRAUD_B6,5000,2026-01-03 12:00:00
TXN00027,FRAUD_B6,FRAUD_C6,4800,2026-01-03 13:00:00
TXN00028,FRAUD_C6,FRAUD_A6,4600,2026-01-03 14:00:00
TXN00029,FRAUD_A6,FRAUD_B6,3000,2026-01-03 17:00:00
TXN00030,FRAUD_B6,FRAUD_C6,2900,2026-01-03 18:00:00
TXN00031,FRAUD_A7,FRAUD_B7,5000,2026-01-03 22:00:00
TXN00032,FRAUD_B7,FRAUD_C7,4800,2026-01-03 23:00:00
TXN00033,FRAUD_C7,FRAUD_A7,4600,2026-01-04 00:00:00
TXN00034,FRAUD_A7,FRAUD_B7,3000,2026-01-04 03:00:00
TXN00035,FRAUD_B7,FRAUD_C7,2900,2026-01-04 04:00:00
TXN00036,FRAUD_A8,FRAUD_B8,5000,2026-01-04 08:00:00
TXN00037,FRAUD_B8,FRAUD_C8,4800,2026-01-04 09:00:00
TXN00038,FRAUD_C8,FRAUD_A8,4600,2026-01-04 10:00:00
TXN00039,FRAUD_A8,FRAUD_B8,3000,2026-01-04 13:00:00
TXN00040,FRAUD_B8,FRAUD_C8,2900,2026-01-04 14:00:00
TXN00041,FRAUD_A9,FRAUD_B9,5000,2026-01-04 18:00:00
TXN00042,FRAUD_B9,FRAUD_C9,4800,2026-01-04 19:00:00
TXN00043,FRAUD_C9,FRAUD_A9,4600,2026-01-04 20:00:00
TXN00044,FRAUD_A9,FRAUD_B9,3000,2026-01-04 23:00:00
TXN00045,FRAUD_B9,FRAUD_C9,2900,2026-01-05 00:00:00
TXN00046,FRAUD_A10,FRAUD_B10,5000,2026-01-05 04:00:00
TXN00047,FRAUD_B10,FRAUD_C10,4800,2026-01-05 05:00:00
TXN00048,FRAUD_C10,FRAUD_A10,4600,2026-01-05 06:00:00
TXN00049,FRAUD_A10,FRAUD_B10,3000,2026-01-05 09:00:00
TXN00050,FRAUD_B10,FRAUD_C10,2900,2026-01-05 10:00:00
TXN00051,FRAUD_A11,FRAUD_B11,5000,2026-01-05 14:00:00
TXN00052,FRAUD_B11,FRAUD_C11,4800,2026-01-05 15:00:00
TXN00053,FRAUD_C11,FRAUD_A11,4600,2026-01-05 16:00:00
TXN00054,FRAUD_A11,FRAUD_B11,3000,2026-01-05 19:00:00
TXN00055,FRAUD_B11,FRAUD_C11,2900,2026-01-05 20:00:00
TXN00056,FRAUD_A12,FRAUD_B12,5000,2026-01-06 00:00:00
TXN00057,FRAUD_B12,FRAUD_C12,4800,2026-01-06 01:00:00
TXN00058,FRAUD_C12,FRAUD_A12,4600,2026-01-06 02:00:00
TXN00059,FRAUD_A12,FRAUD_B12,3000,2026-01-06 05:00:00
TXN00060,FRAUD_B12,FRAUD_C12,2900,2026-01-06 06:00:00
TXN00061,FRAUD_A13,FRAUD_B13,5000,2026-01-06 10:00:00
TXN00062,FRAUD_B13,FRAUD_C13,4800,2026-01-06 11:00:00
TXN00063,FRAUD_C13,FRAUD_A13,4600,2026-01-06 12:00:00
TXN00064,FRAUD_A13,FRAUD_B13,3000,2026-01-06 15:00:00
TXN00065,FRAUD_B13,FRAUD_C13,2900,2026-01-06 16:00:00
TXN00066,FRAUD_A14,FRAUD_B14,5000,2026-01-06 20:00:00
TXN00067,FRAUD_B14,FRAUD_C14,4800,2026-01-06 21:00:00
TXN00068,FRAUD_C14,FRAUD_A14,4600,2026-01-06 22:00:00
TXN00069,FRAUD_A14,FRAUD_B14,3000,2026-01-07 01:00:00
TXN00070,FRAUD_B14,FRAUD_C14,2900,2026-01-07 02:00:00
TXN00071,FRAUD_A15,FRAUD_B15,5000,2026-01-07 06:00:00
TXN00072,FRAUD_B15,FRAUD_C15,4800,2026-01-07 07:00:00
TXN00073,FRAUD_C15,FRAUD_A15,4600,2026-01-07 08:00:00
TXN00074,FRAUD_A15,FRAUD_B15,3000,2026-01-07 11:00:00
TXN00075,FRAUD_B15,FRAUD_C15,2900,2026-01-07 12:00:00
TXN00076,FRAUD_A16,FRAUD_B16,5000,2026-01-07 16:00:00
TXN00077,FRAUD_B16,FRAUD_C16,4800,2026-01-07 17:00:00
TXN00078,FRAUD_C16,FRAUD_A16,4600,2026-01-07 18:00:00
TXN00079,FRAUD_A16,FRAUD_B16,3000,2026-01-07 21:00:00
TXN00080,FRAUD_B16,FRAUD_C16,2900,2026-01-07 22:00:00
TXN00081,FRAUD_A17,FRAUD_B17,5000,2026-01-08 02:00:00
TXN00082,FRAUD_B17,FRAUD_C17,4800,2026-01-08 03:00:00
TXN00083,FRAUD_C17,FRAUD_A17,4600,2026-01-08 04:00:00
TXN00084,FRAUD_A17,FRAUD_B17,3000,2026-01-08 07:00:00
TXN00085,FRAUD_B17,FRAUD_C17,2900,2026-01-08 08:00:00
TXN00086,FRAUD_A18,FRAUD_B18,5000,2026-01-08 12:00:00
TXN00087,FRAUD_B18,FRAUD_C18,4800,2026-01-08 13:00:00
TXN00088,FRAUD_C18,FRAUD_A18,4600,2026-01-08 14:00:00
TXN00089,FRAUD_A18,FRAUD_B18,3000,2026-01-08 17:00:00
TXN00090,FRAUD_B18,FRAUD_C18,2900,2026-01-08 18:00:00
TXN00091,FRAUD_A19,FRAUD_B19,5000,2026-01-08 22:00:00
TXN00092,FRAUD_B19,FRAUD_C19,4800,2026-01-08 23:00:00
TXN00093,FRAUD_C19,FRAUD_A19,4600,2026-01-09 00:00:00
TXN00094,FRAUD_A19,FRAUD_B19,3000,2026-01-09 03:00:00
TXN00095,FRAUD_B19,FRAUD_C19,2900,2026-01-09 04:00:00
TXN00096,FRAUD_A20,FRAUD_B20,5000,2026-01-09 08:00:00
TXN00097,FRAUD_B20,FRAUD_C20,4800,2026-01-09 09:00:00
TXN00098,FRAUD_C20,FRAUD_A20,4600,2026-01-09 10:00:00
TXN00099,FRAUD_A20,FRAUD_B20,3000,2026-01-09 13:00:00
TXN00100,FRAUD_B20,FRAUD_C20,2900,2026-01-09 14:00:00
TXN00101,RING4_A1,RING4_B1,8000,2026-01-14 00:00:00
TXN00102,RING4_B1,RING4_C1,7800,2026-01-14 02:00:00
TXN00103,RING4_C1,RING4_D1,7600,2026-01-14 04:00:00
TXN00104,RING4_D1,RING4_A1,7400,2026-01-14 06:00:00
TXN00105,RING4_A2,RING4_B2,8000,2026-01-14 12:00:00
TXN00106,RING4_B2,RING4_C2,7800,2026-01-14 14:00:00
TXN00107,RING4_C2,RING4_D2,7600,2026-01-14 16:00:00
TXN00108,RING4_D2,RING4_A2,7400,2026-01-14 18:00:00
TXN00109,RING4_A3,RING4_B3,8000,2026-01-15 00:00:00
TXN00110,RING4_B3,RING4_C3,7800,2026-01-15 02:00:00
TXN00111,RING4_C3,RING4_D3,7600,2026-01-15 04:00:00
TXN00112,RING4_D3,RING4_A3,7400,2026-01-15 06:00:00
TXN00113,RING4_A4,RING4_B4,8000,2026-01-15 12:00:00
TXN00114,RING4_B4,RING4_C4,7800,2026-01-15 14:00:00
TXN00115,RING4_C4,RING4_D4,7600,2026-01-15 16:00:00
TXN00116,RING4_D4,RING4_A4,7400,2026-01-15 18:00:00
TXN00117,RING4_A5,RING4_B5,8000,2026-01-16 00:00:00
TXN00118,RING4_B5,RING4_C5,7800,2026-01-16 02:00:00
TXN00119,RING4_C5,RING4_D5,7600,2026-01-16 04:00:00
TXN00120,RING4_D5,RING4_A5,7400,2026-01-16 06:00:00
TXN00121,RING4_A6,RING4_B6,8000,2026-01-16 12:00:00
TXN00122,RING4_B6,RING4_C6,7800,2026-01-16 14:00:00
TXN00123,RING4_C6,RING4_D6,7600,2026-01-16 16:00:00
TXN00124,RING4_D6,RING4_A6,7400,2026-01-16 18:00:00
TXN00125,RING4_A7,RING4_B7,8000,2026-01-17 00:00:00
TXN00126,RING4_B7,RING4_C7,7800,2026-01-17 02:00:00
TXN00127,RING4_C7,RING4_D7,7600,2026-01-17 04:00:00
TXN00128,RING4_D7,RING4_A7,7400,2026-01-17 06:00:00
TXN00129,RING4_A8,RING4_B8,8000,2026-01-17 12:00:00
TXN00130,RING4_B8,RING4_C8,7800,2026-01-17 14:00:00
TXN00131,RING4_C8,RING4_D8,7600,2026-01-17 16:00:00
TXN00132,RING4_D8,RING4_A8,7400,2026-01-17 18:00:00
TXN00133,RING4_A9,RING4_B9,8000,2026-01-18 00:00:00
TXN00134,RING4_B9,RING4_C9,7800,2026-01-18 02:00:00
TXN00135,RING4_C9,RING4_D9,7600,2026-01-18 04:00:00
TXN00136,RING4_D9,RING4_A9,7400,2026-01-18 06:00:00
TXN00137,RING4_A10,RING4_B10,8000,2026-01-18 12:00:00
TXN00138,RING4_B10,RING4_C10,7800,2026-01-18 14:00:00
TXN00139,RING4_C10,RING4_D10,7600,2026-01-18 16:00:00
TXN00140,RING4_D10,RING4_A10,7400,2026-01-18 18:00:00
TXN00141,RING4_A11,RING4_B11,8000,2026-01-19 00:00:00
TXN00142,RING4_B11,RING4_C11,7800,2026-01-19 02:00:00
TXN00143,RING4_C11,RING4_D11,7600,2026-01-19 04:00:00
TXN00144,RING4_D11,RING4_A11,7400,2026-01-19 06:00:00
TXN00145,RING4_A12,RING4_B12,8000,2026-01-19 12:00:00
TXN00146,RING4_B12,RING4_C12,7800,2026-01-19 14:00:00
TXN00147,RING4_C12,RING4_D12,7600,2026-01-19 16:00:00
TXN00148,RING4_D12,RING4_A12,7400,2026-01-19 18:00:00
TXN00149,RING4_A13,RING4_B13,8000,2026-01-20 00:00:00
TXN00150,RING4_B13,RING4_C13,7800,2026-01-20 02:00:00
TXN00151,RING4_C13,RING4_D13,7600,2026-01-20 04:00:00
TXN00152,RING4_D13,RING4_A13,7400,2026-01-20 06:00:00
TXN00153,RING4_A14,RING4_B14,8000,2026-01-20 12:00:00
TXN00154,RING4_B14,RING4_C14,7800,2026-01-20 14:00:00
TXN00155,RING4_C14,RING4_D14,7600,2026-01-20 16:00:00
TXN00156,RING4_D14,RING4_A14,7400,2026-01-20 18:00:00
TXN00157,RING4_A15,RING4_B15,8000,2026-01-21 00:00:00
TXN00158,RING4_B15,RING4_C15,7800,2026-01-21 02:00:00
TXN00159,RING4_C15,RING4_D15,7600,2026-01-21 04:00:00
TXN00160,RING4_D15,RING4_A15,7400,2026-01-21 06:00:00
TXN00161,RING5_A1,RING5_B1,3000,2026-01-26 15:00:00
TXN00162,RING5_B1,RING5_C1,2900,2026-01-26 18:00:00
TXN00163,RING5_C1,RING5_D1,2800,2026-01-26 21:00:00
TXN00164,RING5_D1,RING5_E1,2700,2026-01-27 00:00:00
TXN00165,RING5_E1,RING5_A1,2600,2026-01-27 03:00:00
TXN00166,RING5_A2,RING5_B2,3000,2026-01-27 06:00:00
TXN00167,RING5_B2,RING5_C2,2900,2026-01-27 09:00:00
TXN00168,RING5_C2,RING5_D2,2800,2026-01-27 12:00:00
TXN00169,RING5_D2,RING5_E2,2700,2026-01-27 15:00:00
TXN00170,RING5_E2,RING5_A2,2600,2026-01-27 18:00:00
TXN00171,RING5_A3,RING5_B3,3000,2026-01-27 21:00:00
TXN00172,RING5_B3,RING5_C3,2900,2026-01-28 00:00:00
TXN00173,RING5_C3,RING5_D3,2800,2026-01-28 03:00:00
TXN00174,RING5_D3,RING5_E3,2700,2026-01-28 06:00:00
TXN00175,RING5_E3,RING5_A3,2600,2026-01-28 09:00:00
TXN00176,RING5_A4,RING5_B4,3000,2026-01-28 12:00:00
TXN00177,RING5_B4,RING5_C4,2900,2026-01-28 15:00:00
TXN00178,RING5_C4,RING5_D4,2800,2026-01-28 18:00:00
TXN00179,RING5_D4,RING5_E4,2700,2026-01-28 21:00:00
TXN00180,RING5_E4,RING5_A4,2600,2026-01-29 00:00:00
TXN00181,RING5_A5,RING5_B5,3000,2026-01-29 03:00:00
TXN00182,RING5_B5,RING5_C5,2900,2026-01-29 06:00:00
TXN00183,RING5_C5,RING5_D5,2800,2026-01-29 09:00:00
TXN00184,RING5_D5,RING5_E5,2700,2026-01-29 12:00:00
TXN00185,RING5_E5,RING5_A5,2600,2026-01-29 15:00:00
TXN00186,RING5_A6,RING5_B6,3000,2026-01-29 18:00:00
TXN00187,RING5_B6,RING5_C6,2900,2026-01-29 21:00:00
TXN00188,RING5_C6,RING5_D6,2800,2026-01-30 00:00:00
TXN00189,RING5_D6,RING5_E6,2700,2026-01-30 03:00:00
TXN00190,RING5_E6,RING5_A6,2600,2026-01-30 06:00:00
TXN00191,RING5_A7,RING5_B7,3000,2026-01-30 09:00:00
TXN00192,RING5_B7,RING5_C7,2900,2026-01-30 12:00:00
TXN00193,RING5_C7,RING5_D7,2800,2026-01-30 15:00:00
TXN00194,RING5_D7,RING5_E7,2700,2026-01-30 18:00:00
TXN00195,RING5_E7,RING5_A7,2600,2026-01-30 21:00:00
TXN00196,RING5_A8,RING5_B8,3000,2026-01-31 00:00:00
TXN00197,RING5_B8,RING5_C8,2900,2026-01-31 03:00:00
TXN00198,RING5_C8,RING5_D8,2800,2026-01-31 06:00:00
TXN00199,RING5_D8,RING5_E8,2700,2026-01-31 09:00:00
TXN00200,RING5_E8,RING5_A8,2600,2026-01-31 12:00:00
TXN00201,RING5_A9,RING5_B9,3000,2026-01-31 15:00:00
TXN00202,RING5_B9,RING5_C9,2900,2026-01-31 18:00:00
TXN00203,RING5_C9,RING5_D9,2800,2026-01-31 21:00:00
TXN00204,RING5_D9,RING5_E9,2700,2026-02-01 00:00:00
TXN00205,RING5_E9,RING5_A9,2600,2026-02-01 03:00:00
TXN00206,RING5_A10,RING5_B10,3000,2026-02-01 06:00:00
TXN00207,RING5_B10,RING5_C10,2900,2026-02-01 09:00:00
TXN00208,RING5_C10,RING5_D10,2800,2026-02-01 12:00:00
TXN00209,RING5_D10,RING5_E10,2700,2026-02-01 15:00:00
TXN00210,RING5_E10,RING5_A10,2600,2026-02-01 18:00:00
TXN00211,SMURF_IN1_1,SMURF_AGG1,992,2026-02-03 13:30:00
TXN00212,SMURF_IN1_2,SMURF_AGG1,1047,2026-02-03 14:00:00
TXN00213,SMURF_IN1_3,SMURF_AGG1,1086,2026-02-03 14:30:00
TXN00214,SMURF_IN1_4,SMURF_AGG1,1014,2026-02-03 15:00:00
TXN00215,SMURF_IN1_5,SMURF_AGG1,905,2026-02-03 15:30:00
TXN00216,SMURF_IN1_6,SMURF_AGG1,1062,2026-02-03 16:00:00
TXN00217,SMURF_IN1_7,SMURF_AGG1,1004,2026-02-03 16:30:00
TXN00218,SMURF_IN1_8,SMURF_AGG1,1077,2026-02-03 17:00:00
TXN00219,SMURF_IN1_9,SMURF_AGG1,1049,2026-02-03 17:30:00
TXN00220,SMURF_IN1_10,SMURF_AGG1,903,2026-02-03 18:00:00
TXN00221,SMURF_IN1_11,SMURF_AGG1,1036,2026-02-03 18:30:00
TXN00222,SMURF_IN1_12,SMURF_AGG1,1016,2026-02-03 19:00:00
TXN00223,SMURF_AGG1,SMURF_OUT1,10000,2026-02-03 23:00:00
TXN00224,SMURF_IN2_1,SMURF_AGG2,993,2026-02-03 18:30:00
TXN00225,SMURF_IN2_2,SMURF_AGG2,976,2026-02-03 19:00:00
TXN00226,SMURF_IN2_3,SMURF_AGG2,946,2026-02-03 19:30:00
TXN00227,SMURF_IN2_4,SMURF_AGG2,1052,2026-02-03 20:00:00
TXN00228,SMURF_IN2_5,SMURF_AGG2,1060,2026-02-03 20:30:00
TXN00229,SMURF_IN2_6,SMURF_AGG2,906,2026-02-03 21:00:00
TXN00230,SMURF_IN2_7,SMURF_AGG2,1024,2026-02-03 21:30:00
TXN00231,SMURF_IN2_8,SMURF_AGG2,915,2026-02-03 22:00:00
TXN00232,SMURF_IN2_9,SMURF_AGG2,1025,2026-02-03 22:30:00
TXN00233,SMURF_IN2_10,SMURF_AGG2,1081,2026-02-03 23:00:00
TXN00234,SMURF_IN2_11,SMURF_AGG2,979,2026-02-03 23:30:00
TXN00235,SMURF_IN2_12,SMURF_AGG2,995,2026-02-04 00:00:00
TXN00236,SMURF_AGG2,SMURF_OUT2,10000,2026-02-04 04:00:00
TXN00237,SMURF_IN3_1,SMURF_AGG3,928,2026-02-03 23:30:00
TXN00238,SMURF_IN3_2,SMURF_AGG3,1011,2026-02-04 00:00:00
TXN00239,SMURF_IN3_3,SMURF_AGG3,962,2026-02-04 00:30:00
TXN00240,SMURF_IN3_4,SMURF_AGG3,1056,2026-02-04 01:00:00
TXN00241,SMURF_IN3_5,SMURF_AGG3,999,2026-02-04 01:30:00
TXN00242,SMURF_IN3_6,SMURF_AGG3,1061,2026-02-04 02:00:00
TXN00243,SMURF_IN3_7,SMURF_AGG3,1041,2026-02-04 02:30:00
TXN00244,SMURF_IN3_8,SMURF_AGG3,1021,2026-02-04 03:00:00
TXN00245,SMURF_IN3_9,SMURF_AGG3,1004,2026-02-04 03:30:00
TXN00246,SMURF_IN3_10,SMURF_AGG3,1068,2026-02-04 04:00:00
TXN00247,SMURF_IN3_11,SMURF_AGG3,1042,2026-02-04 04:30:00
TXN00248,SMURF_IN3_12,SMURF_AGG3,1036,2026-02-04 05:00:00
TXN00249,SMURF_AGG3,SMURF_OUT3,10000,2026-02-04 09:00:00
TXN00250,SMURF_IN4_1,SMURF_AGG4,1044,2026-02-04 04:30:00
TXN00251,SMURF_IN4_2,SMURF_AGG4,967,2026-02-04 05:00:00
TXN00252,SMURF_IN4_3,SMURF_AGG4,1056,2026-02-04 05:30:00
