transaction_id,sender_id,receiver_id,amount,timestamp
TXN00253,SMURF_IN4_4,SMURF_AGG4,1067,2026-02-04 06:00:00
TXN00254,SMURF_IN4_5,SMURF_AGG4,1026,2026-02-04 06:30:00
TXN00255,SMURF_IN4_6,SMURF_AGG4,949,2026-02-04 07:00:00
TXN00256,SMURF_IN4_7,SMURF_AGG4,924,2026-02-04 07:30:00
TXN00257,SMURF_IN4_8,SMURF_AGG4,994,2026-02-04 08:00:00
TXN00258,SMURF_IN4_9,SMURF_AGG4,997,2026-02-04 08:30:00
TXN00259,SMURF_IN4_10,SMURF_AGG4,908,2026-02-04 09:00:00
TXN00260,SMURF_IN4_11,SMURF_AGG4,1095,2026-02-04 09:30:00
TXN00261,SMURF_IN4_12,SMURF_AGG4,954,2026-02-04 10:00:00
TXN00262,SMURF_AGG4,SMURF_OUT4,10000,2026-02-04 14:00:00
TXN00263,SMURF_IN5_1,SMURF_AGG5,1006,2026-02-04 09:30:00
TXN00264,SMURF_IN5_2,SMURF_AGG5,937,2026-02-04 10:00:00
TXN00265,SMURF_IN5_3,SMURF_AGG5,991,2026-02-04 10:30:00
TXN00266,SMURF_IN5_4,SMURF_AGG5,1087,2026-02-04 11:00:00
TXN00267,SMURF_IN5_5,SMURF_AGG5,926,2026-02-04 11:30:00
TXN00268,SMURF_IN5_6,SMURF_AGG5,1004,2026-02-04 12:00:00
TXN00269,SMURF_IN5_7,SMURF_AGG5,967,2026-02-04 12:30:00
TXN00270,SMURF_IN5_8,SMURF_AGG5,1040,2026-02-04 13:00:00
TXN00271,SMURF_IN5_9,SMURF_AGG5,1011,2026-02-04 13:30:00
TXN00272,SMURF_IN5_10,SMURF_AGG5,924,2026-02-04 14:00:00
TXN00273,SMURF_IN5_11,SMURF_AGG5,1028,2026-02-04 14:30:00
TXN00274,SMURF_IN5_12,SMURF_AGG5,1070,2026-02-04 15:00:00
TXN00275,SMURF_AGG5,SMURF_OUT5,10000,2026-02-04 19:00:00
TXN00276,SMURF_IN6_1,SMURF_AGG6,1049,2026-02-04 14:30:00
TXN00277,SMURF_IN6_2,SMURF_AGG6,1029,2026-02-04 15:00:00
TXN00278,SMURF_IN6_3,SMURF_AGG6,940,2026-02-04 15:30:00
TXN00279,SMURF_IN6_4,SMURF_AGG6,942,2026-02-04 16:00:00
TXN00280,SMURF_IN6_5,SMURF_AGG6,996,2026-02-04 16:30:00
TXN00281,SMURF_IN6_6,SMURF_AGG6,1018,2026-02-04 17:00:00
TXN00282,SMURF_IN6_7,SMURF_AGG6,909,2026-02-04 17:30:00
TXN00283,SMURF_IN6_8,SMURF_AGG6,1014,2026-02-04 18:00:00
TXN00284,SMURF_IN6_9,SMURF_AGG6,1017,2026-02-04 18:30:00
TXN00285,SMURF_IN6_10,SMURF_AGG6,1099,2026-02-04 19:00:00
TXN00286,SMURF_IN6_11,SMURF_AGG6,1015,2026-02-04 19:30:00
TXN00287,SMURF_IN6_12,SMURF_AGG6,1015,2026-02-04 20:00:00
TXN00288,SMURF_AGG6,SMURF_OUT6,10000,2026-02-05 00:00:00
TXN00289,SMURF_IN7_1,SMURF_AGG7,1093,2026-02-04 19:30:00
TXN00290,SMURF_IN7_2,SMURF_AGG7,944,2026-02-04 20:00:00
TXN00291,SMURF_IN7_3,SMURF_AGG7,972,2026-02-04 20:30:00
TXN00292,SMURF_IN7_4,SMURF_AGG7,1003,2026-02-04 21:00:00
TXN00293,SMURF_IN7_5,SMURF_AGG7,920,2026-02-04 21:30:00
TXN00294,SMURF_IN7_6,SMURF_AGG7,931,2026-02-04 22:00:00
TXN00295,SMURF_IN7_7,SMURF_AGG7,928,2026-02-04 22:30:00
TXN00296,SMURF_IN7_8,SMURF_AGG7,962,2026-02-04 23:00:00
TXN00297,SMURF_IN7_9,SMURF_AGG7,1092,2026-02-04 23:30:00
TXN00298,SMURF_IN7_10,SMURF_AGG7,942,2026-02-05 00:00:00
TXN00299,SMURF_IN7_11,SMURF_AGG7,1034,2026-02-05 00:30:00
TXN00300,SMURF_IN7_12,SMURF_AGG7,975,2026-02-05 01:00:00
TXN00301,SMURF_AGG7,SMURF_OUT7,10000,2026-02-05 05:00:00
TXN00302,SMURF_IN8_1,SMURF_AGG8,965,2026-02-05 00:30:00
TXN00303,SMURF_IN8_2,SMURF_AGG8,1042,2026-02-05 01:00:00
TXN00304,SMURF_IN8_3,SMURF_AGG8,1051,2026-02-05 01:30:00
TXN00305,SMURF_IN8_4,SMURF_AGG8,1038,2026-02-05 02:00:00
TXN00306,SMURF_IN8_5,SMURF_AGG8,953,2026-02-05 02:30:00
TXN00307,SMURF_IN8_6,SMURF_AGG8,1038,2026-02-05 03:00:00
TXN00308,SMURF_IN8_7,SMURF_AGG8,1095,2026-02-05 03:30:00
TXN00309,SMURF_IN8_8,SMURF_AGG8,1036,2026-02-05 04:00:00
TXN00310,SMURF_IN8_9,SMURF_AGG8,1021,2026-02-05 04:30:00
TXN00311,SMURF_IN8_10,SMURF_AGG8,940,2026-02-05 05:00:00
TXN00312,SMURF_IN8_11,SMURF_AGG8,903,2026-02-05 05:30:00
TXN00313,SMURF_IN8_12,SMURF_AGG8,977,2026-02-05 06:00:00
TXN00314,SMURF_AGG8,SMURF_OUT8,10000,2026-02-05 10:00:00
TXN00315,SMURF_IN9_1,SMURF_AGG9,1003,2026-02-05 05:30:00
TXN00316,SMURF_IN9_2,SMURF_AGG9,1047,2026-02-05 06:00:00
TXN00317,SMURF_IN9_3,SMURF_AGG9,962,2026-02-05 06:30:00
TXN00318,SMURF_IN9_4,SMURF_AGG9,976,2026-02-05 07:00:00
TXN00319,SMURF_IN9_5,SMURF_AGG9,949,2026-02-05 07:30:00
TXN00320,SMURF_IN9_6,SMURF_AGG9,900,2026-02-05 08:00:00
TXN00321,SMURF_IN9_7,SMURF_AGG9,1040,2026-02-05 08:30:00
TXN00322,SMURF_IN9_8,SMURF_AGG9,1043,2026-02-05 09:00:00
TXN00323,SMURF_IN9_9,SMURF_AGG9,1075,2026-02-05 09:30:00
TXN00324,SMURF_IN9_10,SMURF_AGG9,923,2026-02-05 10:00:00
TXN00325,SMURF_IN9_11,SMURF_AGG9,1015,2026-02-05 10:30:00
TXN00326,SMURF_IN9_12,SMURF_AGG9,955,2026-02-05 11:00:00
TXN00327,SMURF_AGG9,SMURF_OUT9,10000,2026-02-05 15:00:00
TXN00328,SMURF_IN10_1,SMURF_AGG10,955,2026-02-05 10:30:00
TXN00329,SMURF_IN10_2,SMURF_AGG10,1092,2026-02-05 11:00:00
TXN00330,SMURF_IN10_3,SMURF_AGG10,1014,2026-02-05 11:30:00
TXN00331,SMURF_IN10_4,SMURF_AGG10,1056,2026-02-05 12:00:00
TXN00332,SMURF_IN10_5,SMURF_AGG10,941,2026-02-05 12:30:00
TXN00333,SMURF_IN10_6,SMURF_AGG10,1032,2026-02-05 13:00:00
TXN00334,SMURF_IN10_7,SMURF_AGG10,944,2026-02-05 13:30:00
TXN00335,SMURF_IN10_8,SMURF_AGG10,979,2026-02-05 14:00:00
TXN00336,SMURF_IN10_9,SMURF_AGG10,1038,2026-02-05 14:30:00
TXN00337,SMURF_IN10_10,SMURF_AGG10,1080,2026-02-05 15:00:00
TXN00338,SMURF_IN10_11,SMURF_AGG10,1017,2026-02-05 15:30:00
TXN00339,SMURF_IN10_12,SMURF_AGG10,969,2026-02-05 16:00:00
TXN00340,SMURF_AGG10,SMURF_OUT10,10000,2026-02-05 20:00:00
TXN00341,SHELL_SRC1,SHELL_M1_1,5000,2026-02-12 12:00:00
TXN00342,SHELL_M1_1,SHELL_M2_1,4900,2026-02-12 14:00:00
TXN00343,SHELL_M2_1,SHELL_M3_1,4800,2026-02-12 16:00:00
TXN00344,SHELL_M3_1,SHELL_DST1,4700,2026-02-12 18:00:00
TXN00345,SHELL_SRC2,SHELL_M1_2,5000,2026-02-13 08:00:00
TXN00346,SHELL_M1_2,SHELL_M2_2,4900,2026-02-13 10:00:00
TXN00347,SHELL_M2_2,SHELL_M3_2,4800,2026-02-13 12:00:00
TXN00348,SHELL_M3_2,SHELL_DST2,4700,2026-02-13 14:00:00
TXN00349,SHELL_SRC3,SHELL_M1_3,5000,2026-02-14 04:00:00
TXN00350,SHELL_M1_3,SHELL_M2_3,4900,2026-02-14 06:00:00
TXN00351,SHELL_M2_3,SHELL_M3_3,4800,2026-02-14 08:00:00
TXN00352,SHELL_M3_3,SHELL_DST3,4700,2026-02-14 10:00:00
TXN00353,SHELL_SRC4,SHELL_M1_4,5000,2026-02-15 00:00:00
TXN00354,SHELL_M1_4,SHELL_M2_4,4900,2026-02-15 02:00:00
TXN00355,SHELL_M2_4,SHELL_M3_4,4800,2026-02-15 04:00:00
TXN00356,SHELL_M3_4,SHELL_DST4,4700,2026-02-15 06:00:00
TXN00357,SHELL_SRC5,SHELL_M1_5,5000,2026-02-15 20:00:00
TXN00358,SHELL_M1_5,SHELL_M2_5,4900,2026-02-15 22:00:00
TXN00359,SHELL_M2_5,SHELL_M3_5,4800,2026-02-16 00:00:00
TXN00360,SHELL_M3_5,SHELL_DST5,4700,2026-02-16 02:00:00
TXN00361,SHELL_SRC6,SHELL_M1_6,5000,2026-02-16 16:00:00
TXN00362,SHELL_M1_6,SHELL_M2_6,4900,2026-02-16 18:00:00
TXN00363,SHELL_M2_6,SHELL_M3_6,4800,2026-02-16 20:00:00
TXN00364,SHELL_M3_6,SHELL_DST6,4700,2026-02-16 22:00:00
TXN00365,SHELL_SRC7,SHELL_M1_7,5000,2026-02-17 12:00:00
TXN00366,SHELL_M1_7,SHELL_M2_7,4900,2026-02-17 14:00:00
TXN00367,SHELL_M2_7,SHELL_M3_7,4800,2026-02-17 16:00:00
TXN00368,SHELL_M3_7,SHELL_DST7,4700,2026-02-17 18:00:00
TXN00369,SHELL_SRC8,SHELL_M1_8,5000,2026-02-18 08:00:00
TXN00370,SHELL_M1_8,SHELL_M2_8,4900,2026-02-18 10:00:00
TXN00371,SHELL_M2_8,SHELL_M3_8,4800,2026-02-18 12:00:00
TXN00372,SHELL_M3_8,SHELL_DST8,4700,2026-02-18 14:00:00
TXN00373,SHELL_SRC9,SHELL_M1_9,5000,2026-02-19 04:00:00
TXN00374,SHELL_M1_9,SHELL_M2_9,4900,2026-02-19 06:00:00
TXN00375,SHELL_M2_9,SHELL_M3_9,4800,2026-02-19 08:00:00
TXN00376,SHELL_M3_9,SHELL_DST9,4700,2026-02-19 10:00:00
TXN00377,SHELL_SRC10,SHELL_M1_10,5000,2026-02-20 00:00:00
TXN00378,SHELL_M1_10,SHELL_M2_10,4900,2026-02-20 02:00:00
TXN00379,SHELL_M2_10,SHELL_M3_10,4800,2026-02-20 04:00:00
TXN00380,SHELL_M3_10,SHELL_DST10,4700,2026-02-20 06:00:00
TXN00381,MERCHANT_AMAZON,CUST_1,51,2026-02-20 00:15:00
TXN00382,MERCHANT_AMAZON,CUST_2,166,2026-02-20 00:30:00
TXN00383,MERCHANT_AMAZON,CUST_3,219,2026-02-20 00:45:00
TXN00384,MERCHANT_AMAZON,CUST_4,133,2026-02-20 01:00:00
TXN00385,MERCHANT_AMAZON,CUST_5,221,2026-02-20 01:15:00
TXN00386,MERCHANT_AMAZON,CUST_6,228,2026-02-20 01:30:00
TXN00387,MERCHANT_AMAZON,CUST_7,150,2026-02-20 01:45:00
TXN00388,MERCHANT_AMAZON,CUST_8,52,2026-02-20 02:00:00
TXN00389,MERCHANT_AMAZON,CUST_9,155,2026-02-20 02:15:00
TXN00390,MERCHANT_AMAZON,CUST_10,225,2026-02-20 02:30:00
TXN00391,MERCHANT_AMAZON,CUST_11,165,2026-02-20 02:45:00
TXN00392,MERCHANT_AMAZON,CUST_12,226,2026-02-20 03:00:00
TXN00393,MERCHANT_AMAZON,CUST_13,137,2026-02-20 03:15:00
TXN00394,MERCHANT_AMAZON,CUST_14,243,2026-02-20 03:30:00
TXN00395,MERCHANT_AMAZON,CUST_15,94,2026-02-20 03:45:00
TXN00396,MERCHANT_AMAZON,CUST_16,221,2026-02-20 04:00:00
TXN00397,MERCHANT_AMAZON,CUST_17,180,2026-02-20 04:15:00
TXN00398,MERCHANT_AMAZON,CUST_18,192,2026-02-20 04:30:00
TXN00399,MERCHANT_AMAZON,CUST_19,172,2026-02-20 04:45:00
TXN00400,MERCHANT_AMAZON,CUST_20,101,2026-02-20 05:00:00
TXN00401,MERCHANT_AMAZON,CUST_21,130,2026-02-20 05:15:00
TXN00402,MERCHANT_AMAZON,CUST_22,62,2026-02-20 05:30:00
TXN00403,MERCHANT_AMAZON,CUST_23,83,2026-02-20 05:45:00
TXN00404,MERCHANT_AMAZON,CUST_24,64,2026-02-20 06:00:00
TXN00405,MERCHANT_AMAZON,CUST_25,184,2026-02-20 06:15:00
TXN00406,MERCHANT_AMAZON,CUST_26,202,2026-02-20 06:30:00
TXN00407,MERCHANT_AMAZON,CUST_27,125,2026-02-20 06:45:00
TXN00408,MERCHANT_AMAZON,CUST_28,50,2026-02-20 07:00:00
TXN00409,MERCHANT_AMAZON,CUST_29,112,2026-02-20 07:15:00
TXN00410,MERCHANT_AMAZON,CUST_30,236,2026-02-20 07:30:00
TXN00411,MERCHANT_AMAZON,CUST_31,246,2026-02-20 07:45:00
TXN00412,MERCHANT_AMAZON,CUST_32,216,2026-02-20 08:00:00
TXN00413,MERCHANT_AMAZON,CUST_33,132,2026-02-20 08:15:00
TXN00414,MERCHANT_AMAZON,CUST_34,92,2026-02-20 08:30:00
TXN00415,MERCHANT_AMAZON,CUST_35,93,2026-02-20 08:45:00
TXN00416,MERCHANT_AMAZON,CUST_36,155,2026-02-20 09:00:00
TXN00417,MERCHANT_AMAZON,CUST_37,115,2026-02-20 09:15:00
TXN00418,MERCHANT_AMAZON,CUST_38,62,2026-02-20 09:30:00
TXN00419,MERCHANT_AMAZON,CUST_39,244,2026-02-20 09:45:00
TXN00420,MERCHANT_AMAZON,CUST_40,60,2026-02-20 10:00:00
TXN00421,MERCHANT_AMAZON,CUST_41,154,2026-02-20 10:15:00
TXN00422,MERCHANT_AMAZON,CUST_42,163,2026-02-20 10:30:00
TXN00423,MERCHANT_AMAZON,CUST_43,145,2026-02-20 10:45:00
TXN00424,MERCHANT_AMAZON,CUST_44,58,2026-02-20 11:00:00
TXN00425,MERCHANT_AMAZON,CUST_45,94,2026-02-20 11:15:00
TXN00426,MERCHANT_AMAZON,CUST_46,94,2026-02-20 11:30:00
TXN00427,MERCHANT_AMAZON,CUST_47,100,2026-02-20 11:45:00
TXN00428,MERCHANT_AMAZON,CUST_48,99,2026-02-20 12:00:00
TXN00429,MERCHANT_AMAZON,CUST_49,104,2026-02-20 12:15:00
TXN00430,MERCHANT_AMAZON,CUST_50,159,2026-02-20 12:30:00
TXN00431,MERCHANT_AMAZON,CUST_51,226,2026-02-20 12:45:00
TXN00432,MERCHANT_AMAZON,CUST_52,223,2026-02-20 13:00:00
TXN00433,MERCHANT_AMAZON,CUST_53,141,2026-02-20 13:15:00
TXN00434,MERCHANT_AMAZON,CUST_54,124,2026-02-20 13:30:00
TXN00435,MERCHANT_AMAZON,CUST_55,198,2026-02-20 13:45:00
TXN00436,MERCHANT_AMAZON,CUST_56,128,2026-02-20 14:00:00
TXN00437,MERCHANT_AMAZON,CUST_57,154,2026-02-20 14:15:00
TXN00438,MERCHANT_AMAZON,CUST_58,207,2026-02-20 14:30:00
TXN00439,MERCHANT_AMAZON,CUST_59,180,2026-02-20 14:45:00
TXN00440,MERCHANT_AMAZON,CUST_60,185,2026-02-20 15:00:00
TXN00441,MERCHANT_AMAZON,CUST_61,215,2026-02-20 15:15:00
TXN00442,MERCHANT_AMAZON,CUST_62,191,2026-02-20 15:30:00
TXN00443,MERCHANT_AMAZON,CUST_63,152,2026-02-20 15:45:00
TXN00444,MERCHANT_AMAZON,CUST_64,229,2026-02-20 16:00:00
TXN00445,MERCHANT_AMAZON,CUST_65,206,2026-02-20 16:15:00
TXN00446,MERCHANT_AMAZON,CUST_66,121,2026-02-20 16:30:00
TXN00447,MERCHANT_AMAZON,CUST_67,141,2026-02-20 16:45:00
TXN00448,MERCHANT_AMAZON,CUST_68,162,2026-02-20 17:00:00
TXN00449,MERCHANT_AMAZON,CUST_69,107,2026-02-20 17:15:00
TXN00450,MERCHANT_AMAZON,CUST_70,74,2026-02-20 17:30:00
TXN00451,MERCHANT_AMAZON,CUST_71,79,2026-02-20 17:45:00
TXN00452,MERCHANT_AMAZON,CUST_72,98,2026-02-20 18:00:00
TXN00453,MERCHANT_AMAZON,CUST_73,145,2026-02-20 18:15:00
TXN00454,MERCHANT_AMAZON,CUST_74,88,2026-02-20 18:30:00
TXN00455,MERCHANT_AMAZON,CUST_75,138,2026-02-20 18:45:00
TXN00456,MERCHANT_AMAZON,CUST_76,128,2026-02-20 19:00:00
TXN00457,MERCHANT_AMAZON,CUST_77,134,2026-02-20 19:15:00
TXN00458,MERCHANT_AMAZON,CUST_78,228,2026-02-20 19:30:00
TXN00459,MERCHANT_AMAZON,CUST_79,60,2026-02-20 19:45:00
TXN00460,MERCHANT_AMAZON,CUST_80,88,2026-02-20 20:00:00
TXN00461,PAYROLL_CORP,EMP_1,48257,2026-02-28 08:00:00
TXN00462,PAYROLL_CORP,EMP_2,54639,2026-02-28 08:00:00
TXN00463,PAYROLL_CORP,EMP_3,48609,2026-02-28 08:00:00
TXN00464,PAYROLL_CORP,EMP_4,52317,2026-02-28 08:00:00
TXN00465,PAYROLL_CORP,EMP_5,54599,2026-02-28 08:00:00
TXN00466,PAYROLL_CORP,EMP_6,54634,2026-02-28 08:00:00
TXN00467,PAYROLL_CORP,EMP_7,53531,2026-02-28 08:00:00
TXN00468,PAYROLL_CORP,EMP_8,51010,2026-02-28 08:00:00
TXN00469,PAYROLL_CORP,EMP_9,48927,2026-02-28 08:00:00
TXN00470,PAYROLL_CORP,EMP_10,54795,2026-02-28 08:00:00
TXN00471,PAYROLL_CORP,EMP_11,46002,2026-02-28 08:00:00
TXN00472,PAYROLL_CORP,EMP_12,47172,2026-02-28 08:00:00
TXN00473,PAYROLL_CORP,EMP_13,45446,2026-02-28 08:00:00
TXN00474,PAYROLL_CORP,EMP_14,49594,2026-02-28 08:00:00
TXN00475,PAYROLL_CORP,EMP_15,54694,2026-02-28 08:00:00
TXN00476,PAYROLL_CORP,EMP_16,50348,2026-02-28 08:00:00
TXN00477,PAYROLL_CORP,EMP_17,45177,2026-02-28 08:00:00
TXN00478,PAYROLL_CORP,EMP_18,50533,2026-02-28 08:00:00
TXN00479,PAYROLL_CORP,EMP_19,47314,2026-02-28 08:00:00
TXN00480,PAYROLL_CORP,EMP_20,49432,2026-02-28 08:00:00
TXN00481,PAYROLL_CORP,EMP_21,46229,2026-02-28 08:00:00
TXN00482,PAYROLL_CORP,EMP_22,50653,2026-02-28 08:00:00
TXN00483,PAYROLL_CORP,EMP_23,54629,2026-02-28 08:00:00
TXN00484,PAYROLL_CORP,EMP_24,45310,2026-02-28 08:00:00
TXN00485,PAYROLL_CORP,EMP_25,51815,2026-02-28 08:00:00
TXN00486,PAYROLL_CORP,EMP_26,45182,2026-02-28 08:00:00
TXN00487,PAYROLL_CORP,EMP_27,47105,2026-02-28 08:00:00
TXN00488,PAYROLL_CORP,EMP_28,45526,2026-02-28 08:00:00
TXN00489,PAYROLL_CORP,EMP_29,48611,2026-02-28 08:00:00
TXN00490,PAYROLL_CORP,EMP_30,49600,2026-02-28 08:00:00
TXN00491,PAYROLL_CORP,EMP_31,47617,2026-02-28 08:00:00
