transaction_id,sender_id,receiver_id,amount,timestamp
TXN00492,PAYROLL_CORP,EMP_32,47332,2026-02-28 08:00:00
TXN00493,PAYROLL_CORP,EMP_33,51541,2026-02-28 08:00:00
TXN00494,PAYROLL_CORP,EMP_34,49833,2026-02-28 08:00:00
TXN00495,PAYROLL_CORP,EMP_35,47553,2026-02-28 08:00:00
TXN00496,PAYROLL_CORP,EMP_36,50812,2026-02-28 08:00:00
TXN00497,PAYROLL_CORP,EMP_37,53222,2026-02-28 08:00:00
TXN00498,PAYROLL_CORP,EMP_38,50204,2026-02-28 08:00:00
TXN00499,PAYROLL_CORP,EMP_39,52513,2026-02-28 08:00:00
TXN00500,PAYROLL_CORP,EMP_40,52839,2026-02-28 08:00:00
TXN00501,PAYROLL_CORP,EMP_41,45290,2026-02-28 08:00:00
TXN00502,PAYROLL_CORP,EMP_42,54395,2026-02-28 08:00:00
TXN00503,PAYROLL_CORP,EMP_43,47629,2026-02-28 08:00:00
TXN00504,PAYROLL_CORP,EMP_44,52167,2026-02-28 08:00:00
TXN00505,PAYROLL_CORP,EMP_45,49988,2026-02-28 08:00:00
TXN00506,PAYROLL_CORP,EMP_46,49353,2026-02-28 08:00:00
TXN00507,PAYROLL_CORP,EMP_47,54476,2026-02-28 08:00:00
TXN00508,PAYROLL_CORP,EMP_48,50177,2026-02-28 08:00:00
TXN00509,PAYROLL_CORP,EMP_49,53638,2026-02-28 08:00:00
TXN00510,PAYROLL_CORP,EMP_50,54150,2026-02-28 08:00:00
TXN00511,BANK_CENTRAL,ACC_LOAN_1,100000,2026-03-04 12:06:00
TXN00512,BANK_CENTRAL,ACC_LOAN_2,100000,2026-03-04 12:12:00
TXN00513,BANK_CENTRAL,ACC_LOAN_3,100000,2026-03-04 12:18:00
TXN00514,BANK_CENTRAL,ACC_LOAN_4,100000,2026-03-04 12:24:00
TXN00515,BANK_CENTRAL,ACC_LOAN_5,100000,2026-03-04 12:30:00
TXN00516,BANK_CENTRAL,ACC_LOAN_6,100000,2026-03-04 12:36:00
TXN00517,BANK_CENTRAL,ACC_LOAN_7,100000,2026-03-04 12:42:00
TXN00518,BANK_CENTRAL,ACC_LOAN_8,100000,2026-03-04 12:48:00
TXN00519,BANK_CENTRAL,ACC_LOAN_9,100000,2026-03-04 12:54:00
TXN00520,BANK_CENTRAL,ACC_LOAN_10,100000,2026-03-04 13:00:00
TXN00521,BANK_CENTRAL,ACC_LOAN_11,100000,2026-03-04 13:06:00
TXN00522,BANK_CENTRAL,ACC_LOAN_12,100000,2026-03-04 13:12:00
TXN00523,BANK_CENTRAL,ACC_LOAN_13,100000,2026-03-04 13:18:00
TXN00524,BANK_CENTRAL,ACC_LOAN_14,100000,2026-03-04 13:24:00
TXN00525,BANK_CENTRAL,ACC_LOAN_15,100000,2026-03-04 13:30:00
TXN00526,BANK_CENTRAL,ACC_LOAN_16,100000,2026-03-04 13:36:00
TXN00527,BANK_CENTRAL,ACC_LOAN_17,100000,2026-03-04 13:42:00
TXN00528,BANK_CENTRAL,ACC_LOAN_18,100000,2026-03-04 13:48:00
TXN00529,BANK_CENTRAL,ACC_LOAN_19,100000,2026-03-04 13:54:00
TXN00530,BANK_CENTRAL,ACC_LOAN_20,100000,2026-03-04 14:00:00
TXN00531,BANK_CENTRAL,ACC_LOAN_21,100000,2026-03-04 14:06:00
TXN00532,BANK_CENTRAL,ACC_LOAN_22,100000,2026-03-04 14:12:00
TXN00533,BANK_CENTRAL,ACC_LOAN_23,100000,2026-03-04 14:18:00
TXN00534,BANK_CENTRAL,ACC_LOAN_24,100000,2026-03-04 14:24:00
TXN00535,BANK_CENTRAL,ACC_LOAN_25,100000,2026-03-04 14:30:00
TXN00536,BANK_CENTRAL,ACC_LOAN_26,100000,2026-03-04 14:36:00
TXN00537,BANK_CENTRAL,ACC_LOAN_27,100000,2026-03-04 14:42:00
TXN00538,BANK_CENTRAL,ACC_LOAN_28,100000,2026-03-04 14:48:00
TXN00539,BANK_CENTRAL,ACC_LOAN_29,100000,2026-03-04 14:54:00
TXN00540,BANK_CENTRAL,ACC_LOAN_30,100000,2026-03-04 15:00:00
TXN00541,OVERLAP_A,OVERLAP_B,1000,2026-03-08 16:00:00
TXN00542,OVERLAP_B,OVERLAP_C,900,2026-03-08 17:00:00
TXN00543,OVERLAP_C,OVERLAP_A,800,2026-03-08 18:00:00
TXN00544,OVERLAP_A,OVERLAP_C,700,2026-03-08 19:00:00
TXN00545,OVERLAP_C,OVERLAP_B,600,2026-03-08 20:00:00
TXN00546,OVERLAP_B,OVERLAP_A,500,2026-03-08 21:00:00
TXN00547,MERCHANT_LOCAL,FRAUD_A1,100,2026-03-12 20:00:00
TXN00548,MERCHANT_LOCAL,FRAUD_B1,120,2026-03-12 21:00:00
TXN00549,MERCHANT_LOCAL,FRAUD_C1,110,2026-03-12 22:00:00
TXN00550,MERCHANT_LOCAL,LOCAL_CUST_1,85,2026-03-12 23:06:00
TXN00551,MERCHANT_LOCAL,LOCAL_CUST_2,90,2026-03-12 23:12:00
TXN00552,MERCHANT_LOCAL,LOCAL_CUST_3,95,2026-03-12 23:18:00
TXN00553,MERCHANT_LOCAL,LOCAL_CUST_4,100,2026-03-12 23:24:00
TXN00554,MERCHANT_LOCAL,LOCAL_CUST_5,105,2026-03-12 23:30:00
TXN00555,MERCHANT_LOCAL,LOCAL_CUST_6,110,2026-03-12 23:36:00
TXN00556,MERCHANT_LOCAL,LOCAL_CUST_7,115,2026-03-12 23:42:00
TXN00557,MERCHANT_LOCAL,LOCAL_CUST_8,120,2026-03-12 23:48:00
TXN00558,MERCHANT_LOCAL,LOCAL_CUST_9,125,2026-03-12 23:54:00
TXN00559,MERCHANT_LOCAL,LOCAL_CUST_10,130,2026-03-13 00:00:00
TXN00560,MERCHANT_LOCAL,LOCAL_CUST_11,135,2026-03-13 00:06:00
TXN00561,MERCHANT_LOCAL,LOCAL_CUST_12,140,2026-03-13 00:12:00
TXN00562,MERCHANT_LOCAL,LOCAL_CUST_13,145,2026-03-13 00:18:00
TXN00563,MERCHANT_LOCAL,LOCAL_CUST_14,150,2026-03-13 00:24:00
TXN00564,MERCHANT_LOCAL,LOCAL_CUST_15,155,2026-03-13 00:30:00
TXN00565,SELF_LOOP,SELF_LOOP,9999,2026-03-17 00:00:00
TXN00566,FAKE_PAYROLL,FP_RECV_1,4000,2026-03-21 05:00:00
TXN00567,FAKE_PAYROLL,FP_RECV_2,7000,2026-03-21 06:00:00
TXN00568,FAKE_PAYROLL,FP_RECV_3,10000,2026-03-21 07:00:00
TXN00569,FAKE_PAYROLL,FP_RECV_4,13000,2026-03-21 08:00:00
TXN00570,FAKE_PAYROLL,FP_RECV_5,16000,2026-03-21 09:00:00
TXN00571,FAKE_PAYROLL,FP_RECV_6,19000,2026-03-21 10:00:00
TXN00572,FAKE_PAYROLL,FP_RECV_7,22000,2026-03-21 11:00:00
TXN00573,FAKE_PAYROLL,FP_RECV_8,25000,2026-03-21 12:00:00
TXN00574,FAKE_PAYROLL,FP_RECV_9,28000,2026-03-21 13:00:00
TXN00575,FAKE_PAYROLL,FP_RECV_10,31000,2026-03-21 14:00:00
TXN00576,FAKE_PAYROLL,FP_RECV_11,34000,2026-03-21 15:00:00
TXN00577,FAKE_PAYROLL,FP_RECV_12,37000,2026-03-21 16:00:00
TXN00578,FAKE_PAYROLL,FP_RECV_13,40000,2026-03-21 17:00:00
TXN00579,FAKE_PAYROLL,FP_RECV_14,43000,2026-03-21 18:00:00
TXN00580,FAKE_PAYROLL,FP_RECV_15,46000,2026-03-21 19:00:00
TXN00581,NORMAL_123,NORMAL_5,558,2026-02-26 21:00:00
TXN00582,NORMAL_4,NORMAL_119,841,2026-03-18 05:00:00
TXN00583,NORMAL_111,NORMAL_12,156,2026-03-25 03:00:00
TXN00584,NORMAL_84,NORMAL_48,1566,2026-02-23 05:00:00
TXN00585,NORMAL_80,NORMAL_143,3157,2026-01-07 23:00:00
TXN00586,NORMAL_197,NORMAL_100,2385,2026-01-29 15:00:00
TXN00587,NORMAL_85,NORMAL_144,1004,2026-02-25 08:00:00
TXN00588,NORMAL_69,NORMAL_5,2598,2026-03-18 15:00:00
TXN00589,NORMAL_182,NORMAL_180,2884,2026-02-08 10:00:00
TXN00590,NORMAL_3,NORMAL_145,1285,2026-01-21 20:00:00
TXN00591,NORMAL_20,NORMAL_28,401,2026-02-07 04:00:00
TXN00592,NORMAL_44,NORMAL_53,3738,2026-03-15 17:00:00
TXN00593,NORMAL_190,NORMAL_3,1852,2026-01-12 17:00:00
TXN00594,NORMAL_34,NORMAL_13,3049,2026-01-17 16:00:00
TXN00595,NORMAL_143,NORMAL_110,1609,2026-01-19 12:00:00
TXN00596,NORMAL_173,NORMAL_24,5086,2026-03-06 12:00:00
TXN00597,NORMAL_125,NORMAL_110,3651,2026-02-19 12:00:00
TXN00598,NORMAL_23,NORMAL_24,1668,2026-03-02 14:00:00
TXN00599,NORMAL_5,NORMAL_99,4055,2026-02-15 10:00:00
TXN00600,NORMAL_147,NORMAL_50,1495,2026-03-08 17:00:00
TXN00601,NORMAL_125,NORMAL_68,3450,2026-01-29 01:00:00
TXN00602,NORMAL_21,NORMAL_72,4717,2026-02-11 17:00:00
TXN00603,NORMAL_168,NORMAL_117,1485,2026-02-17 18:00:00
TXN00604,NORMAL_175,NORMAL_156,877,2026-03-04 15:00:00
TXN00605,NORMAL_131,NORMAL_87,2395,2026-03-04 12:00:00
TXN00606,NORMAL_61,NORMAL_151,1979,2026-01-16 01:00:00
TXN00607,NORMAL_26,NORMAL_54,2765,2026-03-04 12:00:00
TXN00608,NORMAL_99,NORMAL_137,3255,2026-02-20 00:00:00
TXN00609,NORMAL_132,NORMAL_41,1383,2026-01-27 04:00:00
TXN00610,NORMAL_116,NORMAL_61,3856,2026-01-25 18:00:00
TXN00611,NORMAL_84,NORMAL_177,4192,2026-03-21 01:00:00
TXN00612,NORMAL_29,NORMAL_61,712,2026-01-22 10:00:00
TXN00613,NORMAL_96,NORMAL_62,3512,2026-01-12 16:00:00
TXN00614,NORMAL_110,NORMAL_57,4519,2026-01-19 00:00:00
TXN00615,NORMAL_165,NORMAL_10,3525,2026-01-22 05:00:00
TXN00616,NORMAL_171,NORMAL_76,2580,2026-03-12 12:00:00
TXN00617,NORMAL_64,NORMAL_161,2909,2026-03-14 08:00:00
TXN00618,NORMAL_192,NORMAL_145,2472,2026-02-26 18:00:00
TXN00619,NORMAL_76,NORMAL_46,1385,2026-02-27 07:00:00
TXN00620,NORMAL_47,NORMAL_119,4849,2026-01-23 14:00:00
TXN00621,NORMAL_15,NORMAL_156,2424,2026-03-08 13:00:00
TXN00622,NORMAL_183,NORMAL_44,2179,2026-01-18 18:00:00
TXN00623,NORMAL_3,NORMAL_52,1987,2026-02-09 07:00:00
TXN00624,NORMAL_127,NORMAL_50,3224,2026-03-04 11:00:00
TXN00625,NORMAL_60,NORMAL_72,2633,2026-01-26 01:00:00
TXN00626,NORMAL_53,NORMAL_95,3228,2026-02-05 04:00:00
TXN00627,NORMAL_165,NORMAL_134,4290,2026-02-01 10:00:00
TXN00628,NORMAL_180,NORMAL_144,458,2026-03-22 05:00:00
TXN00629,NORMAL_179,NORMAL_17,964,2026-01-06 20:00:00
TXN00630,NORMAL_105,NORMAL_50,4736,2026-03-12 23:00:00
TXN00631,NORMAL_73,NORMAL_53,4542,2026-03-07 09:00:00
TXN00632,NORMAL_81,NORMAL_21,2218,2026-02-15 09:00:00
TXN00633,NORMAL_19,NORMAL_175,1158,2026-02-09 13:00:00
TXN00634,NORMAL_130,NORMAL_154,276,2026-01-22 04:00:00
TXN00635,NORMAL_102,NORMAL_50,4721,2026-01-30 07:00:00
TXN00636,NORMAL_62,NORMAL_98,459,2026-01-17 19:00:00
TXN00637,NORMAL_178,NORMAL_103,3377,2026-01-29 05:00:00
TXN00638,NORMAL_91,NORMAL_114,396,2026-02-12 04:00:00
TXN00639,NORMAL_91,NORMAL_89,4217,2026-03-06 01:00:00
TXN00640,NORMAL_2,NORMAL_5,1263,2026-02-06 06:00:00
TXN00641,NORMAL_108,NORMAL_2,2755,2026-01-31 23:00:00
TXN00642,NORMAL_19,NORMAL_85,1170,2026-01-22 10:00:00
TXN00643,NORMAL_3,NORMAL_186,161,2026-01-03 05:00:00
TXN00644,NORMAL_149,NORMAL_176,4690,2026-02-24 07:00:00
TXN00645,NORMAL_169,NORMAL_103,3910,2026-01-29 23:00:00
TXN00646,NORMAL_67,NORMAL_164,3954,2026-01-07 23:00:00
TXN00647,NORMAL_166,NORMAL_35,2546,2026-01-28 01:00:00
TXN00648,NORMAL_174,NORMAL_198,171,2026-02-19 13:00:00
TXN00649,NORMAL_108,NORMAL_198,761,2026-03-09 11:00:00
TXN00650,NORMAL_63,NORMAL_69,2671,2026-01-07 19:00:00
TXN00651,NORMAL_18,NORMAL_136,4521,2026-02-27 01:00:00
TXN00652,NORMAL_7,NORMAL_158,2305,2026-02-22 21:00:00
TXN00653,NORMAL_141,NORMAL_168,987,2026-03-22 18:00:00
TXN00654,NORMAL_80,NORMAL_152,4380,2026-01-27 07:00:00
TXN00655,NORMAL_125,NORMAL_89,648,2026-03-12 19:00:00
TXN00656,NORMAL_123,NORMAL_167,4713,2026-01-18 15:00:00
TXN00657,NORMAL_78,NORMAL_85,3876,2026-02-06 18:00:00
TXN00658,NORMAL_99,NORMAL_124,1028,2026-02-23 00:00:00
TXN00659,NORMAL_105,NORMAL_182,5080,2026-03-16 10:00:00
TXN00660,NORMAL_37,NORMAL_139,3655,2026-01-23 14:00:00
TXN00661,NORMAL_110,NORMAL_121,4292,2026-03-24 06:00:00
TXN00662,NORMAL_55,NORMAL_64,4600,2026-01-17 15:00:00
TXN00663,NORMAL_102,NORMAL_98,2919,2026-01-03 12:00:00
TXN00664,NORMAL_111,NORMAL_151,2882,2026-02-07 22:00:00
TXN00665,NORMAL_79,NORMAL_70,2708,2026-03-15 14:00:00
TXN00666,NORMAL_75,NORMAL_124,720,2026-02-18 19:00:00
TXN00667,NORMAL_115,NORMAL_171,2953,2026-03-02 07:00:00
TXN00668,NORMAL_129,NORMAL_34,2677,2026-02-01 21:00:00
TXN00669,NORMAL_177,NORMAL_103,3074,2026-01-20 01:00:00
TXN00670,NORMAL_175,NORMAL_89,1066,2026-01-31 04:00:00
TXN00671,NORMAL_64,NORMAL_33,1818,2026-03-24 22:00:00
TXN00672,NORMAL_108,NORMAL_106,2198,2026-01-22 23:00:00
TXN00673,NORMAL_133,NORMAL_137,2040,2026-03-03 23:00:00
TXN00674,NORMAL_85,NORMAL_41,2967,2026-01-29 06:00:00
TXN00675,NORMAL_190,NORMAL_125,4974,2026-01-29 20:00:00
TXN00676,NORMAL_32,NORMAL_102,1596,2026-03-17 11:00:00
TXN00677,NORMAL_31,NORMAL_92,600,2026-02-02 16:00:00
TXN00678,NORMAL_152,NORMAL_98,4704,2026-02-16 21:00:00
TXN00679,NORMAL_23,NORMAL_56,4268,2026-01-27 06:00:00
TXN00680,NORMAL_87,NORMAL_131,805,2026-01-17 15:00:00
TXN00681,NORMAL_25,NORMAL_55,1039,2026-01-07 03:00:00
TXN00682,NORMAL_115,NORMAL_98,3275,2026-02-20 19:00:00
TXN00683,NORMAL_145,NORMAL_59,447,2026-02-18 04:00:00
TXN00684,NORMAL_47,NORMAL_66,2325,2026-02-16 12:00:00
TXN00685,NORMAL_136,NORMAL_135,4596,2026-01-27 23:00:00
TXN00686,NORMAL_33,NORMAL_20,3912,2026-02-13 16:00:00
TXN00687,NORMAL_29,NORMAL_169,1476,2026-01-07 23:00:00
TXN00688,NORMAL_101,NORMAL_52,2683,2026-02-08 18:00:00
TXN00689,NORMAL_186,NORMAL_21,464,2026-03-06 03:00:00
TXN00690,NORMAL_11,NORMAL_100,2119,2026-02-27 15:00:00
TXN00691,NORMAL_58,NORMAL_100,4580,2026-01-07 15:00:00
TXN00692,NORMAL_113,NORMAL_39,1463,2026-02-06 03:00:00
TXN00693,NORMAL_18,NORMAL_124,1696,2026-01-06 18:00:00
TXN00694,NORMAL_191,NORMAL_188,2130,2026-02-02 05:00:00
TXN00695,NORMAL_109,NORMAL_75,4729,2026-02-18 16:00:00
TXN00696,NORMAL_192,NORMAL_69,2630,2026-02-08 11:00:00
TXN00697,NORMAL_18,NORMAL_57,2817,2026-01-22 03:00:00
TXN00698,NORMAL_40,NORMAL_17,2436,2026-03-06 15:00:00
TXN00699,NORMAL_148,NORMAL_3,984,2026-02-10 09:00:00
TXN00700,NORMAL_118,NORMAL_117,1330,2026-02-20 01:00:00
TXN00701,NORMAL_59,NORMAL_152,4070,2026-03-16 21:00:00
TXN00702,NORMAL_122,NORMAL_59,167,2026-03-02 21:00:00
TXN00703,NORMAL_50,NORMAL_156,1881,2026-02-06 04:00:00
TXN00704,NORMAL_163,NORMAL_19,3105,2026-01-28 13:00:00
TXN00705,NORMAL_30,NORMAL_93,4381,2026-03-24 21:00:00
TXN00706,NORMAL_130,NORMAL_84,344,2026-01-07 10:00:00
TXN00707,NORMAL_110,NORMAL_2,4004,2026-03-10 21:00:00
TXN00708,NORMAL_11,NORMAL_4,4665,2026-03-18 21:00:00
TXN00709,NORMAL_180,NORMAL_160,3466,2026-03-10 04:00:00
TXN00710,NORMAL_9,NORMAL_15,2771,2026-02-12 15:00:00
TXN00711,NORMAL_98,NORMAL_9,4836,2026-01-24 10:00:00
TXN00712,NORMAL_161,NORMAL_194,1343,2026-03-20 19:00:00
TXN00713,NORMAL_195,NORMAL_71,1018,2026-02-12 07:00:00
TXN00714,NORMAL_50,NORMAL_66,1164,2026-03-06 05:00:00
TXN00715,NORMAL_44,NORMAL_1,4086,2026-01-11 13:00:00
TXN00716,NORMAL_153,NORMAL_158,1085,2026-01-12 21:00:00
TXN00717,NORMAL_140,NORMAL_100,3726,2026-01-19 16:00:00
TXN00718,NORMAL_108,NORMAL_177,2708,2026-03-05 15:00:00
TXN00719,NORMAL_190,NORMAL_198,1426,2026-02-14 00:00:00
TXN00720,NORMAL_11,NORMAL_91,2250,2026-03-08 17:00:00
TXN00721,NORMAL_91,NORMAL_24,707,2026-02-09 10:00:00
TXN00722,NORMAL_129,NORMAL_12,4315,2026-03-01 22:00:00
TXN00723,NORMAL_65,NORMAL_129,2902,2026-02-08 17:00:00
TXN00724,NORMAL_146,NORMAL_128,4808,2026-02-18 06:00:00
TXN00725,NORMAL_124,NORMAL_76,1149,2026-01-31 13:00:00
TXN00726,NORMAL_180,NORMAL_29,1534,2026-02-10 16:00:00
TXN00727,NORMAL_64,NORMAL_127,3325,2026-03-24 14:00:00
TXN00728,NORMAL_11,NORMAL_100,3238,2026-01-13 15:00:00
TXN00729,NORMAL_20,NORMAL_129,2609,2026-01-27 00:00:00
TXN00730,NORMAL_184,NORMAL_193,4636,2026-02-04 14:00:00
TXN00731,NORMAL_131,NORMAL_120,3890,2026-02-04 07:00:00
TXN00732,NORMAL_14,NORMAL_68,2454,2026-03-04 17:00:00
TXN00733,NORMAL_115,NORMAL_134,1032,2026-02-03 02:00:00
